bucket,degree_low,degree_high,node_count,fraction
"[1,1]",1,1,67767,0.022056404012314637
"[2,3]",2,3,81630,0.026568451599233312
"[4,7]",4,7,148076,0.04819490431223903
"[8,15]",8,15,300386,0.09776786600621461
"[16,31]",16,31,555441,0.18078166513205624
"[32,63]",32,63,772047,0.2512813102025393
"[64,127]",64,127,684527,0.22279581609541077
"[128,255]",128,255,332579,0.1082458540294183
"[256,511]",256,511,96178,0.03130344895150143
"[512,1023]",512,1023,29703,0.009667557489305735
"[1024,2047]",1024,2047,2995,0.0009747949594475533
"[2048,4095]",2048,4095,735,0.00023922347084939956
"[4096,8191]",4096,8191,250,8.136852749979577e-05
"[8192,16383]",8192,16383,99,3.222193688991912e-05
"[16384,32767]",16384,32767,27,8.787800969977942e-06
"[32768,65535]",32768,65535,1,3.254741099991831e-07
